/****************************************************************************,,,,,,,,,
 * @file     MINI58FDE.csv,,,,,,,,,
 * @version  V1.09,,,,,,,,,
 * @Date     2018/10/17-19:29:05 ,,,,,,,,,
 * @brief    NuMicro pin descriptions file,,,,,,,,,
 * Copyright (C) 2013-2018 Nuvoton Technology Corp. All rights reserved.,,,,,,,,,
*****************************************************************************/,,,,,,,,,
MCU: MINI58FDE(TSSOP20),,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,Pin Description,,,,
,,,,,,,,,
,PWM0_CH0,UART0_RXD,ADC_CH2,P1.2,1,20,VDD,,
,PWM0_CH1,UART0_TXD,ADC_CH3,P1.3,2,19,P0.4,SPI0_SS,PWM0_CH7
,PWM0_CH4,UART1_RXD,ADC_CH4,P1.4,3,18,P0.5,SPI0_MOSI,PWM0_CH6
,,UART2_TXD,ADC_CH5,P1.5,4,17,P0.6,SPI0_MISO,PWM0_CH3
,,,,nRESET,5,16,P0.7,SPI0_CLK,PWM0_CH2
,,,INT0,P3.2,6,15,P4.7,ICE_DAT,UART3_TXD
,,,I2C2_SDA,P3.4,7,14,P4.6,ICE_CLK,UART3_RXD
,,,I2C2_SCL,P3.5,8,13,P2.5,UART1_TXD,PWM0_CH5
,UART0_RXD,I2C1_SCL,XT1_OUT,P5.1,9,12,P2.4,UART1_RXD,PWM0_CH4
,UART0_TXD,I2C1_SDA,XT1_IN,P5.0,10,11,VSS,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
/*** (C) COPYRIGHT 2013-2018 Nuvoton Technology Corp. ***/,,,,,,,,,
